date,open,high,low,close,volume,amount,pct_chg,code
2025-06-30,10405.9636,10470.2399,10399.9204,10465.1199,67681112329,919747265886.6060,0.834121,399001
2025-07-01,10458.3892,10483.3295,10407.1657,10476.2940,69594329262,912479261475.9870,0.106775,399001
2025-07-02,10455.8261,10455.8261,10386.4935,10412.6284,67882587383,833849924712.1220,-0.607711,399001
2025-07-03,10431.0259,10546.7356,10431.0259,10534.5841,63936024712,809544553038.6080,1.171229,399001
2025-07-04,10534.9913,10610.5009,10480.7189,10508.7609,66766546368,861316252714.1470,-0.245128,399001
2025-07-07,10488.1077,10501.3064,10426.5468,10435.5065,57888197107,732452711989.1610,-0.697079,399001
2025-07-08,10431.7780,10593.8374,10431.7780,10588.3948,66633479908,886442571409.1640,1.465078,399001
2025-07-09,10592.5076,10656.5828,10557.8132,10581.7979,70342975523,909224442195.2550,-0.062303,399001
2025-07-10,10593.7034,10667.4123,10562.1605,10631.1263,70226835819,881009191214.7470,0.466163,399001
2025-07-11,10637.4485,10757.2405,10610.8016,10696.0974,74329439625,958583794708.3330,0.611140,399001
2025-07-14,10705.4389,10715.0744,10663.8695,10684.5167,64707164976,835648432520.6520,-0.108270,399001
2025-07-15,10700.3725,10784.9679,10651.1545,10744.5615,72651514302,965211745503.0680,0.561980,399001
2025-07-16,10749.7137,10804.1775,10697.4024,10720.8065,61673892656,869623405330.4990,-0.221089,399001
2025-07-17,10718.8544,10873.6189,10718.8544,10873.6189,63572429406,929583770621.5300,1.425382,399001
2025-07-18,10902.7243,10946.4040,10865.8866,10913.8390,64482189727,927427194950.6390,0.369887,399001
2025-07-21,10937.5997,11008.4772,10922.5228,11007.4871,73259683950,969074333171.4860,0.858067,399001
2025-07-22,11004.0086,11099.8309,10970.2185,11099.8309,78615313668,1052464845824.6100,0.838918,399001
2025-07-23,11101.3221,11158.2230,11042.1968,11059.0374,77295459300,1007553832442.2400,-0.367515,399001
2025-07-24,11069.6039,11193.0591,11069.6039,11193.0591,74225009707,992466090729.8570,1.211875,399001
2025-07-25,11196.2033,11210.9074,11139.3161,11168.1414,72440144499,965727200355.1250,-0.222617,399001
2025-07-28,11176.3927,11226.1825,11114.9250,11217.5814,68403926163,981041846806.5290,0.442688,399001
2025-07-29,11199.6260,11289.4203,11136.2760,11289.4059,68778245825,1009564173263.3000,0.640285,399001
2025-07-30,11262.9764,11307.6201,11126.9987,11203.0295,71394812986,1024651537565.8400,-0.765110,399001
2025-07-31,11208.4596,11223.6411,10976.2129,11009.7685,74131134334,1090142295589.4100,-1.725078,399001
2025-08-01,11001.2546,11068.3105,10919.8894,10991.3214,62430483980,913705309185.6840,-0.167552,399001
2025-08-04,10932.6206,11041.5596,10928.4866,11041.5596,58826562849,858774512839.6830,0.457072,399001
2025-08-05,11078.5833,11106.9569,11041.4745,11106.9569,63790591161,939698369625.0720,0.592283,399001
2025-08-06,11091.8340,11177.8780,11086.7167,11177.7818,69593698421,1026846804876.6300,0.637663,399001
2025-08-07,11189.4886,11229.5862,11089.5791,11157.9408,71141571849,1075789507354.8700,-0.177504,399001
2025-08-08,11136.3431,11184.5515,11108.4640,11128.6725,68193469493,996656917079.2050,-0.262309,399001
2025-08-11,11159.0268,11311.8812,11159.0268,11291.4261,71385294605,1075643532272.4200,1.462471,399001
2025-08-12,11292.4576,11351.6325,11255.4826,11351.6325,70963272011,1103359004034.7500,0.533205,399001
2025-08-13,11371.0813,11558.5927,11362.9004,11551.3649,79554170524,1263914042151.6300,1.759504,399001
2025-08-14,11557.0043,11607.4066,11417.9271,11451.4347,86799146173,1329744664079.8300,-0.865094,399001
2025-08-15,11419.2825,11647.3921,11419.2825,11634.6678,79894615064,1283986982869.7100,1.600089,399001
2025-08-18,11690.9383,11919.5652,11642.5898,11835.5726,100227170829,1630221110289.9400,1.726777,399001
2025-08-19,11827.9015,11908.6795,11774.9166,11821.6260,94316964885,1527469705916.8000,-0.117836,399001
2025-08-20,11749.9932,11926.7408,11677.8547,11926.7408,89403291865,1390733947684.3700,0.889174,399001
2025-08-21,11965.8011,12011.7756,11865.4647,11919.7624,91564235638,1426314862960.4000,-0.058511,399001
2025-08-22,11902.0368,12167.2780,11902.0368,12166.0606,89165570058,1451618129559.8100,2.066301,399001
2025-08-25,12291.1228,12477.9731,12246.5635,12441.0676,107080327698,1780233495782.8400,2.260444,399001
2025-08-26,12398.8132,12561.4919,12361.4890,12473.1740,96885601318,1564831995948.4000,0.258068,399001
2025-08-27,12483.1946,12665.3568,12295.0695,12295.0695,114364021865,1838716010279.2600,-1.427900,399001
2025-08-28,12254.2740,12571.3712,12199.9385,12571.3712,106077270854,1705617179690.6900,2.247256,399001
2025-08-29,12568.6298,12791.1785,12508.9736,12696.1507,90039159316,1576605426828.8600,0.992569,399001
2025-09-01,12773.2194,12830.1815,12663.3386,12828.9525,90618710337,1541612589328.0600,1.046001,399001
2025-09-02,12817.0336,12857.1607,12450.4649,12553.8380,99108379603,1652213634701.3300,-2.144481,399001
2025-09-03,12599.9559,12669.8034,12393.0898,12471.9953,85684881475,1351790359509.9100,-0.651934,399001
2025-09-04,12526.2994,12580.0892,11967.5680,12118.7018,89935604700,1436365320805.1700,-2.832694,399001
2025-09-05,12140.7570,12597.8887,12085.5359,12590.5616,81649422586,1325596804626.3200,3.893650,399001
2025-09-08,12631.9812,12689.1655,12511.4185,12666.8414,82213572224,1392846217814.0400,0.605849,399001
2025-09-09,12598.2945,12653.8675,12434.8443,12510.5967,75834702535,1200728197335.4000,-1.233494,399001
2025-09-10,12511.0839,12621.1912,12415.1947,12557.6798,71682785890,1157008991306.0900,0.376346,399001
2025-09-11,12570.8706,12979.8914,12516.3451,12979.8914,83569260132,1420924654160.1700,3.362178,399001
2025-09-12,12941.2633,13048.5192,12905.4748,12924.1348,86829049183,1427118173099.4000,-0.429561,399001
2025-09-15,12971.4307,13098.7763,12943.4002,13005.7743,79885768034,1291248301054.7500,0.631683,399001
2025-09-16,13017.5783,13071.2150,12863.8221,13063.9732,88981206747,1351636076564.5800,0.447485,399001
2025-09-17,13062.6406,13226.2022,13004.3810,13215.4566,85372316196,1370067340574.8000,1.159551,399001
2025-09-18,13161.1545,13328.1008,12915.9743,13075.6584,107378534526,1769208959829.6400,-1.057839,399001
2025-09-19,13074.9051,13182.6014,13016.0648,13070.8630,81973963357,1307489962649.1300,-0.036674,399001
2025-09-22,13119.8267,13157.9738,13006.3557,13157.9738,72235571824,1179690201336.7900,0.666450,399001
2025-09-23,13246.9324,13267.9042,12875.3253,13119.8170,86069356793,1422691445409.5300,-0.289990,399001
2025-09-24,13037.0774,13356.1428,13009.6427,13356.1428,72791023760,1311083097474.4300,1.801289,399001
2025-09-25,13333.0187,13529.3262,13295.5301,13445.8956,74056563650,1369884560258.9300,0.671996,399001
2025-09-26,13394.7858,13453.8555,13205.6285,13208.9965,69455282324,1219024952078.6200,-1.761869,399001
2025-09-29,13248.1977,13531.9771,13239.7274,13479.4278,67590600825,1193253421058.2800,2.047327,399001
2025-09-30,13504.6471,13598.1775,13460.3194,13526.5091,65856725234,1208141143826.5400,0.349283,399001
2025-10-09,13598.3534,13806.6929,13565.2944,13725.5569,79711482788,1436312889659.5800,1.471539,399001
2025-10-10,13633.1868,13644.5129,13304.6013,13355.4185,78024941130,1383492750237.8300,-2.696710,399001
2025-10-13,12837.2507,13256.5132,12837.2507,13231.4656,74280363444,1269338155679.1600,-0.928109,399001
2025-10-14,13369.5606,13405.5088,12844.0241,12895.1076,78134962115,1366249533937.6400,-2.542107,399001
2025-10-15,12919.2693,13123.2813,12817.8881,13118.7542,66497250499,1111306358134.0200,1.734352,399001
2025-10-16,13064.2579,13218.1656,13033.3715,13086.4092,63042714969,1061873251678.3300,-0.246555,399001
2025-10-17,13060.2417,13091.7593,12677.4379,12688.9360,66747347454,1064934758204.8200,-3.037298,399001
2025-10-20,12877.6999,12948.3188,12742.8379,12813.2077,58287773562,965101984813.5130,0.979371,399001
2025-10-21,12880.1659,13100.0821,12848.3172,13077.3164,63561369955,1035955935651.3500,2.061222,399001
2025-10-22,12985.9621,13078.6432,12932.0116,12996.6083,59338817782,926331521732.0880,-0.617161,399001
2025-10-23,12959.4151,13042.3357,12803.8567,13025.4461,61471385420,924978489984.3980,0.221887,399001
2025-10-24,13091.3369,13289.1841,13091.3369,13289.1841,65254498922,1115717842832.4200,2.024791,399001
2025-10-27,13448.9151,13510.7081,13346.8121,13489.4032,72402253232,1296727492318.5300,1.506632,399001
2025-10-28,13411.6676,13572.9047,13375.3224,13430.1031,68253217591,1207098813660.0100,-0.439605,399001
2025-10-29,13484.0129,13691.3829,13475.6476,13691.3829,73070974609,1287814408534.5900,1.945479,399001
2025-10-30,13661.6093,13700.2517,13509.2418,13532.1259,77324917262,1351618220861.1700,-1.163191,399001
2025-10-31,13517.1740,13618.1507,13378.2118,13378.2118,74576092904,1286687778035.5800,-1.137398,399001
2025-11-03,13364.4188,13404.0636,13158.3065,13404.0636,71688587821,1165427053025.2200,0.193238,399001
2025-11-04,13373.5505,13399.9241,13094.2146,13175.2208,68291968704,1062819658962.3200,-1.707264,399001
2025-11-05,12953.8414,13273.2351,12953.8414,13223.5593,70220148922,1045207672200.3200,0.366889,399001
2025-11-06,13272.4663,13468.4012,13272.4663,13452.4168,70896330271,1124972130179.7400,1.730680,399001
2025-11-07,13380.3536,13496.6966,13322.6095,13404.0556,70056774710,1123566510494.0600,-0.359498,399001
2025-11-10,13453.3662,13502.1644,13306.6617,13427.6123,75709725385,1213865329688.2300,0.175743,399001
2025-11-11,13476.2453,13493.1673,13271.6749,13289.0050,73358023648,1135223894878.0100,-1.032256,399001
2025-11-12,13240.7030,13312.5295,13120.7121,13240.6158,73100266968,1104567011927.0400,-0.364130,399001
2025-11-13,13228.5012,13488.6308,13222.7805,13476.5213,74808454232,1165561187893.8700,1.781681,399001
2025-11-14,13323.4513,13394.0632,13216.0314,13216.0314,76941624036,1120109421329.5800,-1.932916,399001
2025-11-17,13200.5432,13251.7755,13137.2809,13202.0045,74868770069,1105057953098.8900,-0.106135,399001
2025-11-18,13161.7044,13223.1218,13022.4436,13080.4886,78884718270,1135119123817.9500,-0.920435,399001
2025-11-19,13071.9397,13164.9669,13009.0088,13080.0860,69523591376,1004999694822.1500,-0.003078,399001
2025-11-20,13215.0657,13226.0358,12970.5575,12980.8183,67314768058,996847443319.7930,-0.758922,399001
2025-11-21,12752.7224,12812.3750,12538.0710,12538.0710,81157893277,1140729557309.7100,-3.410781,399001
2025-11-24,12605.1311,12655.2930,12448.3200,12585.0844,68995329424,1012234281702.6100,0.374965,399001
2025-11-25,12692.0893,12882.8068,12684.2940,12777.3128,69984203079,1089358574521.2900,1.527430,399001
2025-11-26,12769.9270,13012.3282,12749.0194,12907.8335,68673377809,1082326611514.2400,1.021504,399001
2025-11-27,12903.9110,13082.7703,12863.2590,12875.1949,63755837739,1011274506713.7200,-0.252859,399001
2025-11-28,12869.6609,13000.0653,12834.0845,12984.0808,61139106892,940040409329.7700,0.845703,399001
2025-12-01,13038.1560,13149.3978,12993.8872,13146.7162,69444076430,1088279479837.3600,1.252575,399001
2025-12-02,13130.0724,13132.8065,13011.1072,13056.7009,64385112607,965989590305.0190,-0.684698,399001
2025-12-03,13071.1572,13126.6706,12922.6751,12955.2534,69170604669,1022795744662.8100,-0.776977,399001
2025-12-04,12957.8036,13042.9555,12881.5600,13006.7169,63419808420,925247252263.9130,0.397240,399001
2025-12-05,13020.2872,13164.4842,12938.3490,13147.6769,66930306488,1009028858320.1900,1.083748,399001
2025-12-08,13178.9565,13389.6727,13178.9565,13329.9903,72908982535,1197207361360.3100,1.386659,399001
2025-12-09,13295.6220,13398.2486,13227.7749,13277.3627,68804590208,1122792903262.7200,-0.394806,399001
2025-12-10,13251.2659,13344.8510,13126.2079,13316.4240,67629097123,1048145055527.8300,0.294195,399001
2025-12-11,13333.2922,13388.2645,13147.3871,13147.3871,70536990697,1092762489870.0800,-1.269387,399001
2025-12-12,13174.4472,13284.2718,13085.4242,13258.3281,70099821530,1182255359656.0700,0.843825,399001
2025-12-15,13150.4323,13244.0339,13111.3783,13112.0887,62728573127,1008834668219.4500,-1.103000,399001
2025-12-16,13084.8765,13113.9872,12851.2217,12914.6679,66452184425,990879111832.3030,-1.505640,399001
2025-12-17,12927.3938,13254.8091,12927.3938,13224.5136,65350169676,1044325059333.4800,2.399177,399001
2025-12-18,13112.6116,13205.2226,13053.9744,13053.9744,59011620686,950587343385.2660,-1.289569,399001
2025-12-19,13116.1869,13217.4356,13070.7252,13140.2144,65712741229,987848687138.1420,0.660642,399001
2025-12-22,13225.4013,13349.0815,13225.4013,13332.7313,65354913502,1072183327535.6700,1.465097,399001
2025-12-23,13338.9345,13447.2869,13305.7649,13368.9896,67489465792,1092987268467.4200,0.271950,399001
2025-12-24,13378.4827,13497.0983,13347.7630,13486.4194,64044044005,1106339627476.9800,0.878375,399001
2025-12-25,13472.7044,13563.0565,13407.3730,13531.4107,66079406292,1139504120004.8700,0.333604,399001
2025-12-26,13539.0490,13674.8733,13517.8044,13603.8939,74129290965,1266547060139.6100,0.535666,399001
2025-12-29,13604.2950,13650.7010,13494.9567,13537.0962,71387141313,1235517815463.6500,-0.491019,399001
2025-12-30,13466.3044,13645.5560,13465.6741,13604.0673,71851468552,1255086161237.5200,0.494723,399001
2025-12-31,13627.2640,13642.5272,13491.6750,13525.0228,71412848946,1215723077233.9500,-0.581036,399001
2026-01-05,13633.6340,13828.9672,13633.6340,13828.6296,83096482716,1479013094043.2000,2.244778,399001
2026-01-06,13830.3028,14024.1192,13827.7928,14022.5520,93235034966,1630806367135.7600,1.402326,399001
2026-01-07,14062.0201,14111.1751,13935.5281,14030.5582,91411699077,1656796799732.8900,0.057095,399001
2026-01-08,13971.8920,14033.5937,13883.8078,13959.4825,92100099441,1617195870885.2200,-0.506578,399001
2026-01-09,13917.7821,14139.5363,13917.7821,14120.1512,101396821226,1833561233662.3600,1.150965,399001
2026-01-12,14186.8635,14391.2804,14089.5929,14366.9078,115306357195,2155220030407.9900,1.747549,399001
2026-01-13,14397.6849,14458.8846,14113.1735,14169.3975,119552984155,2169490551255.9800,-1.374759,399001
2026-01-14,14194.1123,14459.2140,14099.9819,14248.5982,131262522346,2334442999936.8200,0.558956,399001
2026-01-15,14158.6624,14328.5958,14155.4978,14306.7251,97187956430,1729648263302.9300,0.407948,399001
2026-01-16,14374.5351,14424.3506,14257.5895,14281.0801,90740183177,1688305163172.6300,-0.179251,399001
2026-01-19,14221.9257,14392.8752,14221.9257,14294.0526,83264160421,1518289593889.7200,0.090837,399001
2026-01-20,14307.5519,14337.1246,14033.2235,14155.6283,88265278212,1556312998239.2200,-0.968405,399001
2026-01-21,14102.2116,14320.9354,14102.2116,14255.1250,79396304271,1420516887653.2600,0.702877,399001
2026-01-22,14313.6345,14374.5106,14223.3440,14327.0451,82251430016,1489968420060.8200,0.504521,399001
2026-01-23,14349.0114,14449.8402,14320.5143,14439.6584,98269910191,1748367006031.1300,0.786019,399001
2026-01-26,14492.4249,14532.8964,14277.6704,14316.6368,102322809048,1796342758750.1000,-0.851970,399001
2026-01-27,14283.7775,14403.5954,14105.1256,14329.9060,90968627621,1605549118485.1900,0.092684,399001
2026-01-28,14371.9551,14411.6511,14234.8859,14342.8941,88302545987,1599884232499.9800,0.090636,399001
2026-01-29,14332.7027,14418.0886,14252.1971,14300.0760,99391556398,1744212991723.3000,-0.298532,399001
2026-01-30,14214.1408,14291.5740,13923.9548,14205.8925,90232292535,1565681993055.5300,-0.658622,399001
2026-02-02,14128.8678,14213.6125,13815.2819,13824.3512,81114236364,1421232461623.2400,-2.685796,399001
2026-02-03,13986.8946,14129.5971,13815.2286,14127.1059,78291093443,1433511297107.3700,2.190010,399001
2026-02-04,14072.4100,14173.7652,13958.0801,14156.2738,81523878047,1417426397866.2100,0.206468,399001
2026-02-05,14020.8394,14074.3569,13874.0175,13952.7119,72622538063,1229230628001.2100,-1.437962,399001
2026-02-06,13801.0314,14065.7768,13726.8594,13906.7345,73034954834,1247064306607.4500,-0.329523,399001
2026-02-09,14115.1407,14211.7039,14060.6674,14208.4359,72636960194,1299746937980.2400,2.169463,399001
2026-02-10,14200.7561,14258.5145,14165.4290,14210.6261,73300288412,1223333554475.6600,0.015415,399001
2026-02-11,14186.6537,14250.3368,14156.1636,14160.9336,68193320105,1161644815719.2400,-0.349686,399001
2026-02-12,14177.9670,14296.4803,14177.2868,14282.9983,69625970218,1243783316666.4000,0.861982,399001
2026-02-13,14188.3464,14258.8259,14092.8401,14100.1897,64063961614,1135871601132.4000,-1.279904,399001
2026-02-24,14313.8625,14376.9570,14214.4146,14291.5657,71242598997,1263450465546.5000,1.357258,399001
2026-02-25,14322.2424,14512.8450,14314.1528,14475.8653,79368851138,1376578234842.2000,1.289569,399001
2026-02-26,14495.8580,14536.0760,14408.8754,14503.7865,79313407541,1471247125484.8800,0.192881,399001
2026-02-27,14375.2502,14497.9569,14366.3499,14495.0923,78110959637,1415655679930.4100,-0.059944,399001
2026-03-02,14327.6501,14509.6898,14285.6668,14465.7884,93379464716,1674826283498.0300,-0.202164,399001
2026-03-03,14498.6981,14526.0564,14007.6484,14022.3914,97065894465,1703720230871.1000,-3.065142,399001
2026-03-04,13854.3743,14112.0206,13854.3743,13917.7520,74046401893,1252671984626.7500,-0.746231,399001
2026-03-05,14160.1984,14202.7615,13999.7021,14088.8384,75896647743,1321994081961.9200,1.229267,399001
2026-03-06,14015.5432,14212.8434,13969.3410,14172.6271,72927891335,1221343285178.1700,0.594717,399001
2026-03-09,13920.2864,14103.6306,13701.6701,14067.5025,83734565606,1453438641341.6500,-0.741744,399001
2026-03-10,14239.3010,14357.8183,14239.3010,14354.0736,73622290201,1361460406127.0300,2.037114,399001
2026-03-11,14373.7396,14531.0232,14373.0104,14465.4098,77097377661,1444776810521.0500,0.775642,399001
2026-03-12,14457.6314,14478.0462,14245.7694,14374.8711,76880514232,1363682636762.2600,-0.625898,399001
2026-03-13,14300.9245,14454.3066,14245.9586,14280.7798,77422569126,1336399029933.9900,-0.654554,399001
2026-03-16,14291.1492,14320.0955,14097.8154,14307.5773,75301618572,1288107044427.0800,0.187647,399001
2026-03-17,14370.4462,14400.3551,14039.5015,14039.7303,75319703764,1256632860398.8700,-1.872064,399001
2026-03-18,14108.9214,14203.9146,13944.3709,14187.7963,66605559837,1169736139365.6900,1.054621,399001
2026-03-19,14003.6982,14098.6916,13852.5958,13901.5678,67934101768,1175704077687.7500,-2.017427,399001
2026-03-20,14021.4557,14144.9896,13856.4876,13866.2022,73413205132,1321995589658.7200,-0.254400,399001
2026-03-23,13619.9444,13758.9743,13274.1767,13345.5138,85235315182,1345299021022.0400,-3.755090,399001
2026-03-24,13514.6696,13536.5556,13169.2513,13536.5556,73146436060,1151449425913.5300,1.431506,399001
2026-03-25,13669.0523,13835.0310,13666.8420,13801.0008,72343370335,1211975415470.1600,1.953563,399001
2026-03-26,13756.8700,13853.0962,13573.1205,13606.4432,66700490695,1095254633989.6100,-1.409735,399001
2026-03-27,13423.5125,13842.3970,13419.3108,13760.3690,63056898544,1053577032454.1800,1.131271,399001
2026-03-30,13618.7935,13748.2073,13536.5611,13726.1905,65341302975,1076071343508.9900,-0.248384,399001
2026-03-31,13683.6809,13783.9673,13478.0554,13478.0554,66449077059,1100705943239.1800,-1.807749,399001
