firm_id,size,cash,lev,profit,collateral,bankbranch,policy_window,borrow_latent,borrow,ln_loan_amt_latent,loan_amt,ln_loan_amt,contract_latent,contract_observed,reported,green_share,green_patents
889,0.47043756454549596,0.20372137661093181,0.33852664690986173,-0.8659135362963634,0.37977908653090664,1.0364626663043741,1,-0.6312154003641364,0,2.233477116540817,0.0,,2.7748920841285987,2.7748920841285987,1,0.1938628823140842,0
890,0.8184593852897715,0.029862249091514702,0.31411587854026785,0.712352851868584,0.5588421334846947,1.4400453433099145,1,3.6150473042488387,1,2.8160355115960596,16.71047071043182,2.8160355115960596,3.6486363325873166,3.6486363325873166,1,0.5634181836171662,0
891,-0.7605407484467576,0.22631450195954075,0.10359507108380055,-0.2687375755460349,0.40534244536125746,0.1604422066166737,1,0.6958808114324784,1,2.2621654142532535,9.603863008505378,2.2621654142532535,1.704160269994993,1.704160269994993,1,0.3036263824131697,0
892,-1.0532910051218138,0.10767521987898991,0.19541353802079772,-0.20144268090596137,0.02,-0.4274477757074217,0,0.09154655304335724,1,1.972738255555736,7.190338540655625,1.972738255555736,0.6660332771398249,,0,0.16798437390101728,0
893,-0.028185950079041684,0.4236316066382939,0.29424465263041066,1.1633801263598944,0.4982535069895141,0.6032764960613527,1,3.9134943499202013,1,3.186412292712678,24.201443804178826,3.186412292712678,1.0586913189250953,,0,0.7965318599905757,0
894,-0.3874605717174464,0.23650929927808553,0.5906617203439881,-0.3797391833168882,0.48887845286326226,0.6009951678662782,0,-1.0695540811987585,0,2.035884271482842,0.0,,0.7957705200954963,,0,0.325000537341439,1
895,-0.4970811312589269,0.6529492616236411,0.30193314992100456,-0.7688952960514374,0.4965014008282892,2.220690685896729,0,-0.8327604642250961,0,1.9573690505564831,0.0,,0.942180313570738,,0,0.0,0
896,0.09277232966416868,0.3610292555474933,0.6767219838763392,-0.17296045072343286,0.7821603722891797,-0.27327789542814207,0,0.8341981720127676,1,3.08727776005238,21.917332453884807,3.08727776005238,0.41339986141345264,,0,0.5131856832689012,0
897,0.21528721259592354,0.4338153752237096,0.3257171516955644,-0.5223447893590567,0.37790554330152304,0.00010618962411546844,0,1.1437021483092873,1,2.6524711758968147,14.189059017446915,2.6524711758968147,3.3097130350182944,3.3097130350182944,1,0.28755619709657726,0
898,1.7869697137582314,0.79626462168036,0.7227520740460593,0.32307474525069463,0.98,1.2458975155668015,1,1.6768468162358723,1,4.414105167381411,82.60788759075457,4.414105167381411,1.3190025002645542,1.3190025002645542,1,0.0,0
899,-0.46902287262631076,0.40098067292965345,0.652640392706161,-0.8458124380961201,0.36636816579773607,1.0463937571914013,0,-0.35345194596897966,0,1.5893530514048229,0.0,,0.6103561541647645,,0,0.3746857724028117,0
900,-0.679114691389713,0.23554291586509407,0.3985075156104518,0.4931099762820753,0.15876763122864737,-0.6320494787374584,0,-1.9213903278498583,0,1.5171637232391593,0.0,,1.1432209381695975,,0,0.0,1
901,-1.4472741077015576,0.531940472009808,0.43900177093502946,-1.8818232716456051,0.6488383347243705,-0.7915646533511362,1,-2.5704210402907783,0,1.4715148946658652,0.0,,2.505024015623843,2.505024015623843,1,0.05503502486587068,0
902,1.3990689925076403,0.18964367190496564,0.14046084037582574,0.041963034875742565,0.6154151517285325,-1.5748408027335603,0,0.18989159953986545,1,3.4277080058297678,30.805954703738124,3.4277080058297678,2.2926153281409056,2.2926153281409056,1,0.3235406503138908,0
903,-0.6178492473754352,0.6764619665300287,0.5267141721995248,0.1037574323798215,0.3315475906737086,0.9201597061339774,1,0.45302545587499776,1,2.6268224094098147,13.829754709604709,2.6268224094098147,1.1584441518943374,,0,0.36677946922268945,1
904,0.49394366287404723,0.13222210745828497,0.2821599018145852,-0.03401961967968719,0.2052975986187962,0.3582413626082858,0,0.1970274888150816,1,2.9757424338819938,19.604172649947564,2.9757424338819938,1.6368885096038999,1.6368885096038999,1,0.536962335836389,0
905,2.3341173581145545,0.10199229092715928,0.24144265208456825,0.6082039267918999,0.9692925113475996,0.31394139678466165,0,2.994395322533851,1,3.472276504596005,32.20998522375922,3.472276504596005,1.798781508684815,1.798781508684815,1,0.5935995048190997,1
906,0.010799646954570277,0.19262430656378451,0.1096593993187953,0.6134110954825807,0.24520375079709536,-0.4432351892412952,0,0.7047943368797646,1,1.9987238623711563,7.379632660482227,1.9987238623711563,1.73288695758955,1.73288695758955,1,0.39769814938805403,0
907,-0.9674855078918785,0.30998083468799154,0.534056325499934,-1.4236118196135283,0.028572644037083178,0.7597122856394326,1,-1.3899815502259314,0,2.3114110906018253,0.0,,1.5469295539268528,1.5469295539268528,1,0.08677722553847218,0
908,0.8462369489864174,0.5273542426690098,0.06087679098006071,-0.4032306410908554,0.5977935477794939,-0.8857633188020226,0,0.7698162584881965,1,3.2388153274704248,25.50349055918436,3.2388153274704248,2.415009019557456,2.415009019557456,1,0.3704827200690019,0
909,-0.9428599334603307,0.4597971550861976,0.18759636046465014,0.7530751017545173,0.37095542550252697,-0.5355608226614785,0,-0.4460842163571537,0,2.5888602489888046,0.0,,0.5751608164969836,,0,0.3187950269823444,0
910,0.9969373237182424,0.27267603243608945,0.4884103411662441,-0.4161712525723198,0.5555559622041787,0.32346692287866335,0,1.4248808255144052,1,3.082232021731986,21.807021862866925,3.082232021731986,1.801945417694139,1.801945417694139,1,0.0,2
911,-0.058177179442228,0.344281481214026,0.15562446288303472,-0.3778886022475926,0.09921471143410404,0.2721625906451804,1,1.2709728168582899,1,2.5081078480138235,12.281669276066326,2.5081078480138235,2.08498551998262,2.08498551998262,1,0.3053182502680759,0
912,-0.36117192043279006,0.19207210120614643,0.8720918657838541,-0.4366637066100844,0.2122438244706019,0.32152182065656515,1,-1.2434889453286673,0,1.6187294780597032,0.0,,2.3949191992469454,2.3949191992469454,1,0.29660557744915445,0
913,-0.7767980855130191,0.18262321793083697,0.4006112878803296,0.7176799459364236,0.39565585114551716,-0.7357582766678977,0,-0.8469451232915127,0,2.299343650423008,0.0,,0.7236073356760699,,0,0.12647887580037423,0
914,0.5750336819012458,0.1971979111480087,0.33130043188028685,-0.4155878477792687,0.46393010836985826,0.8583953702157607,1,2.3751394636542655,1,2.093477597191487,8.113080187491725,2.093477597191487,2.294841703154348,2.294841703154348,1,0.24511027613397285,1
915,0.8565702455244809,0.13907285203840467,0.07357284095980605,-0.2897747168063092,0.674286095643331,-0.5765074394779598,1,1.2380451147737639,1,3.260070770955392,26.0513807583859,3.260070770955392,2.484864583896854,2.484864583896854,1,0.4238274136014729,1
916,0.6517731423324764,0.19083635440776828,0.3043861769996233,0.8606405550655954,0.5055531361686428,0.5986172112740742,0,0.4762671799507624,1,3.823470210403453,45.76273942806304,3.823470210403453,1.3009666865079486,1.3009666865079486,1,0.0,0
917,-0.1739517029229625,0.4176356147393507,0.4318558944489187,-0.7540554524813191,0.07675049982884291,-0.7987774275484509,0,-0.8005831746496384,0,2.2778713795897936,0.0,,1.4457768331749168,1.4457768331749168,1,0.21989458128415554,0
918,-1.4083450415073957,0.19110521310613307,0.2613238920700615,-0.7096605107221713,0.34756353406101803,-0.7915818177602996,1,-0.7402824059343912,0,1.9138536235338406,0.0,,-1.0901352448883044,,0,0.03897835890713085,1
919,-1.212257891293826,0.37404574269955615,0.7403392539699853,-0.6677186650797287,0.043893927116713666,0.23725385019306441,0,-3.1170509334483234,0,0.9099163721750054,0.0,,0.25718607924625214,,0,0.13478428906652265,0
920,0.3057014955304333,0.23993343007382525,0.23498283978909115,-0.05571809589638277,0.5379235070810073,-1.1984847342604228,0,-0.4497550928000408,0,3.602069425343541,0.0,,1.727211373034389,1.727211373034389,1,0.0684885452967741,0
921,1.0527189325860846,0.49164206674870503,0.25569031021796235,0.17284958521486818,0.775174337495978,-0.6523131903901732,0,1.1091352644820374,1,3.3262931919668333,27.834971339188222,3.3262931919668333,1.6221658449480865,1.6221658449480865,1,0.4023848376686228,0
922,1.215973144227303,0.15299516585807693,0.21543673243358297,0.5069425531334976,0.6877075216878544,0.6001373293065636,1,3.7928487911966497,1,3.9277887750162512,50.794535251889094,3.9277887750162512,2.768271654001257,2.768271654001257,1,0.29805064839397877,1
923,-0.2746878381689523,0.5188232277044087,0.5000835781874376,0.17212406391473062,0.4696350179240239,1.5369252773953805,0,1.270200202853648,1,1.748146706865671,5.743947586926964,1.748146706865671,1.7516649580466004,1.7516649580466004,1,0.3489807405828274,1
924,-1.009428131456346,0.6193031174913037,0.44872318861805466,-0.7766993173199765,0.168363000217703,2.203764955402164,1,-1.658776840799615,0,2.0611136908108003,0.0,,1.811949855707579,1.811949855707579,1,0.37883857309740393,0
925,-0.9002781837548457,0.5746833053193366,0.13510093458660175,0.3318776358551615,0.29900717137686694,-0.4449609122258666,0,-0.06984458327204796,0,2.357031796930171,0.0,,-0.05673495454084354,,0,0.4552940394004657,2
926,-1.7661405461850825,0.3143135904314867,0.3521865140919938,-0.38371855615037676,0.053309693967927924,0.2759930707152283,1,0.1483049251846431,1,1.2583107754216212,3.5194712857680703,1.2583107754216212,0.5862568944567716,,0,0.1906773253079542,0
927,-1.65677314430017,0.30447325044668166,0.18377965317439807,-0.1680961028323311,0.22479580449058234,-0.9761861357679555,0,-2.3311629273497543,0,1.8124241165363493,0.0,,1.6350617806407188,1.6350617806407188,1,0.05615492350031743,0
928,1.550560266067319,0.2470052820572888,0.27962542232918836,0.9077582812644874,0.8783191989422887,-0.7080992691252568,0,2.66567061605831,1,3.560715195941795,35.188354716229355,3.560715195941795,2.423574132497728,2.423574132497728,1,0.5244514935826106,2
929,0.7691460459268131,0.11162782848388152,0.20702703753337304,-0.09138313102200335,0.6651805928711756,-0.3248856234427593,0,0.7410578473820877,1,2.373273036734876,10.73246260393853,2.373273036734876,1.6763692364990372,1.6763692364990372,1,0.24270583629247067,0
930,-1.0354220775695855,0.21222330479592752,0.1685331464655034,-0.5487196081502268,0.02,0.45119078815904806,1,-1.5607845857583298,0,2.0864839902074688,0.0,,2.1795120371010035,2.1795120371010035,1,0.10106204655868085,0
931,1.4327559916375783,0.03582014152965683,0.04197470139919393,-0.4180754234287661,0.5225316881030506,1.040039310414616,1,-0.1463400233223655,0,2.0541258016655517,0.0,,1.5909108687529447,1.5909108687529447,1,0.45768797523864435,4
932,0.29588706302968426,0.07083948431852358,0.1522505922478347,-0.155915776289232,0.44337457118158863,0.8668778073863483,1,-0.2495083801314072,0,3.639267464859385,0.0,,2.2052924785240258,2.2052924785240258,1,0.5045735757493547,0
933,0.6257500525332508,0.512613101807564,0.14422899847189138,-0.04684246617369505,0.9164640546958391,1.1567641205656236,1,1.763101381841949,1,3.689682239724179,40.032124317154235,3.689682239724179,2.470196003897076,2.470196003897076,1,0.5329477496564358,2
934,-1.4720195616663612,0.235193909110057,0.26034698362044656,0.11016320686664038,0.02,0.0133948851839001,0,-0.1213733886556081,0,1.0660894534745018,0.0,,1.0097670567684982,,0,0.14534863388858804,0
935,-0.6352728067852559,0.362359769827006,0.2000589771073646,0.28563755687318615,0.8038565730288509,-0.6828303049415686,1,0.17746995492251608,1,2.7022680805658266,14.913518456253367,2.7022680805658266,0.39471915586173334,,0,0.24547266700327505,0
936,-0.5173793078803949,0.12758988707412186,0.1728731418747235,0.01765313514358948,0.18347587382867753,-1.5254772819191167,0,0.4176590263715041,1,1.3510196150302054,3.8613606255459825,1.3510196150302054,0.5238253485644269,,0,0.12329110128550573,0
937,1.3688078415712686,0.42567422657728554,0.3150622597942049,0.06295434316798534,0.7058291662507606,0.47409806049362513,1,2.247737902207236,1,4.001061165460783,54.65611845578629,4.001061165460783,2.386579253162093,2.386579253162093,1,0.4438083989626954,0
938,-0.1064100689940902,0.5263580523576764,0.5936891331656755,-0.5555110655099671,0.6125979112170734,-0.6456454259298414,0,-0.8461924707228243,0,2.5224569103692267,0.0,,1.123111512516147,,0,0.19688502318402365,2
939,-0.5162693146881867,0.21126887380687456,0.28892956451342316,-0.35168536047412574,0.1448715519996964,0.052466958716393446,0,-0.359334188220366,0,2.3519781091321397,0.0,,3.220581093830325,3.220581093830325,1,0.14609722847615025,0
940,-0.799604548696362,0.24801267391829385,0.19520004262076746,-0.31218236313385134,0.261836465624915,-0.12672194563384878,1,0.4727094364367573,1,1.9069176390427933,6.7323053887188,1.9069176390427933,-0.085760163633126,,0,0.24870171591571205,0
941,-0.6429963052473864,0.5038102547455423,0.13835916971211956,-0.028779712646504845,0.02,-0.3116643693927655,1,-0.10540952100694675,0,2.0275719807873385,0.0,,2.0584135874801217,2.0584135874801217,1,0.22540973684520785,0
942,1.294610073760767,0.2956367998299073,0.14682684739088359,0.015810623243060644,0.7962004773095368,0.5214936522795354,0,0.4141676199664033,1,3.6032781199226394,36.71840470378997,3.6032781199226394,2.000908668618113,2.000908668618113,1,0.3935023371239059,2
943,0.23276361869542916,0.5850394352077155,0.2686703570020245,-0.8387590188861401,0.5431575909186039,1.3368502898609105,1,1.519891706148703,1,3.1468993516959793,23.26381971272165,3.1468993516959793,1.2826274042740173,1.2826274042740173,1,0.35475690211812205,0
944,-0.081508825708408,0.3941230314987528,0.37967869562646556,-0.33919828857227713,0.5639092920634932,0.6486504336437803,1,1.0382520569743885,1,2.9825134655474352,19.737363534719268,2.9825134655474352,0.9681421907128335,,0,0.40127928427728976,0
945,0.16026592125569528,0.5729724250427395,0.4411248487491739,-0.12056732977161733,0.5018944437392845,0.8848396496827388,1,0.08790426449966748,1,2.0532306908439297,7.793037375181293,2.0532306908439297,1.6922334531585768,1.6922334531585768,1,0.5637348429188757,2
946,-1.2970479370436485,0.24609712168091694,0.4941953953510918,0.755712355295983,0.188479238758967,-1.6667609798946124,0,-1.7799985127877909,0,0.8916004372589076,0.0,,1.430050729201211,1.430050729201211,1,0.1787595770661525,0
947,0.16213287755249553,0.3362546104200645,0.4195444373444322,0.2609287085254214,0.2987528612454527,-0.28121569293158083,0,0.344834319631406,1,2.8522407403339396,17.32656270331753,2.8522407403339396,3.883119285016546,3.883119285016546,1,0.19038142326842566,0
948,0.5172979938827125,0.15405891209146733,0.22621068982921277,0.3037192899622754,0.40175616103074074,-0.46769457728540614,0,0.9053146654520402,1,1.5262285195016898,4.600792261848674,1.5262285195016898,1.369486909188038,1.369486909188038,1,0.4353020564179091,0
949,-0.004314434854516969,0.17888190682635968,0.46782925149900084,-0.023308955889938435,0.38309580409597493,-0.1264131634560672,0,-2.7584470759447477,0,2.354314428521036,0.0,,1.6897893392443772,1.6897893392443772,1,0.13360584389658078,1
950,0.5451471219554864,0.15302300015089304,0.46800286734081276,0.10817400318295185,0.179105619077082,-1.232196868688061,0,-1.6216218796751543,0,2.6485202439970137,0.0,,2.2944757612190303,2.2944757612190303,1,0.09298323170060745,0
951,-0.03525841421594638,0.1434881420250548,0.21723821040822153,0.13505857887755757,0.764896180197545,-1.454686855371401,1,0.38955022954735774,1,3.0422485302905975,20.952302194660117,3.0422485302905975,2.335976019886435,2.335976019886435,1,0.08964695585541807,3
952,-1.9632845004427395,0.1388838943592894,0.7980585236584811,-0.4061627261294113,0.22912249362992412,-0.5967059863455172,1,-2.733221626664311,0,0.4144237723691617,0.0,,-0.12760089229331617,,0,0.0,0
953,1.9755425914728484,0.4927229085013979,0.10288319227751547,-1.3755304879896615,0.8387163703759779,-0.09584951860008326,1,2.194406804388642,1,4.421046720287223,83.18330946302369,4.421046720287223,0.5478313959790353,,0,0.4609472340983936,1
954,0.49397696163578875,0.7683779248203436,0.19308817198849987,-1.3803323236975968,0.47068707065878257,-0.3951178012868576,0,-0.018870829987696347,0,2.635862117302786,0.0,,1.9076378823485816,1.9076378823485816,1,0.3709299475865265,0
955,1.4021178558098413,0.11145269046804888,0.411139131000838,0.7969279546510636,0.98,0.39948295444984216,0,1.2746164082802984,1,3.6824984153015117,39.745571071249586,3.6824984153015117,1.1936946798261658,,0,0.0,0
956,-0.08487098586533749,0.3024656850178858,0.6992176538766717,0.1584900277509274,0.40918815402301845,-1.6703059499543749,0,-1.1642893917967632,0,2.036856688399556,0.0,,0.27532239768752054,,0,0.3375609889293727,0
957,1.9441045409702002,0.61444994652901,0.6098851205381509,0.05142087936179224,0.9261106437786348,-2.00125416696723,0,0.7605293385425156,1,4.3002937916775945,73.72144926658208,4.3002937916775945,1.7943134571907924,1.7943134571907924,1,0.19416406443841622,0
958,0.5210714149042182,0.43160491126641376,0.21427462169133776,-0.25298830761057667,0.936833622159251,-0.5287793419965543,0,-1.9789680501686044,0,3.641085807115248,0.0,,1.5925405089241824,1.5925405089241824,1,0.07524608297600129,0
959,-0.388944273905901,0.18067549540251646,0.39390586568604735,-0.1047117255473854,0.49388665620574274,1.0567783766645646,0,0.4922580003574592,1,1.9494869713069944,7.025082586997923,1.9494869713069944,0.6454565834770472,,0,0.24599971891959074,1
